modbusRTU;Inverter;HUAWEI;SUN2000-10K-LC0;0
367;3;42359;U16;;Level-5 underfrequency protection threshold;;0.01;0;Hz;4
368;3;42360;U32;;Level-5 Underfrequency Protection Time;;1;0;ms;4
369;3;42362;U16;;Level-6 underfrequency protection threshold;;0.01;0;Hz;4
370;3;42363;U32;;Level-6 Underfrequency Protection Time;;1;0;ms;4
371;3;42590;U16;;Delayed upgrade;;1;0;;4
372;3;42594;U16;;Intelligent string monitoring;;1;0;;4
373;3;42595;U16;;String detection reference asymmetry coefficient;;100;0;;4
374;3;42596;U16;;String detection start power percentage;;0.01;0;%;4
375;3;42597;I16;;Communication Interruption Time;;1;0;min;4
376;3;42730;U16;;PMI;;1;0;;4
377;3;42779;U16;;IV Curve Scanning;;1;0;;4
378;3;43000;U16;;[System Time] Year;;1;0;;4
379;3;43001;U16;;[System Time] Month;;1;0;;4
380;3;43002;U16;;[System time] day;;1;0;;4
381;3;43003;U16;;[System time] hour;;1;0;;4
382;3;43004;U16;;[System Time] Min.;;1;0;;4
383;3;43005;U16;;[System Time] Second;;1;0;;4
384;3;43006;I16;;Time zone;;1;0;min;4
385;3;43007;U16;;Clock source;;1;0;;4
386;3;43008;U32;;City code;;1;0;;4
387;3;43014;I32;;Inverter Installation Position Longitude;;0.0001;0;;4
388;3;43016;I32;;Inverter Installation Position Latitude;;0.0001;0;;4
389;3;43018;U16;;[RS485-1] Protocol Type;;1;0;;4
390;3;43019;U16;;[RS485-1] Communication address;;1;0;;4
391;3;43020;U16;;[RS485-1] Baud Rate;;1;0;;4
392;3;43021;U16;;[RS485-1] Verification mode;;1;0;;4
393;3;43022;U16;;[RS485-1] Port mode;;1;0;;4
394;3;43023;U16;;[RS485-1] Modbus Protocol Model Version;;1;0;;4
395;3;43033;U16;;[RS485-2] Protocol Type;;1;0;;4
396;3;43034;U16;;[RS485-2] Communication address;;1;0;;4
397;3;43035;U16;;[RS485-2] Baud Rate;;1;0;;4
398;3;43036;U16;;[RS485-2] Verification Mode;;1;0;;4
399;3;43037;U16;;[RS485-2] Port mode;;1;0;;4
400;3;43349_20;STRING;;Device name;;1;0;;4
401;3;43359;U16;;[App] Initial power-on flag;;1;0;;4
402;3;45000;U16;;Restore factory settings;;1;0;;4
403;3;45001;U32;;Clearing active alarms;;1;0;;4
404;3;45003;U32;;Alarm setting;;1;0;;4
405;3;45005;U16;;Alarm clearance;;1;0;;4
406;3;45006;U16;;Alarm masking;;1;0;;4
407;3;45007;U16;;AFCI self-check start;;1;0;;4
408;3;45008;U32;;Accumulated energy yield correction;;0.01;0;kWh;4
409;3;45010;U16;;Clear historical battery level;;1;0;;4
410;3;45011;U16;;Clear the running time information;;1;0;;4
411;3;45012;U16;;Spot Check;;1;0;;4
412;3;45015;U16;;ESN validation command;;1;0;;4
413;3;45016;U32;;Restore the default password;;1;0;;4
